target,target_col,horizon,model,params_json,fold,rmse,mae,oos_r2_vs_persistence,row_count,train_end,test_start,test_end
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",4,1.366065898612833,1.134360918432418,-0.2261522478796596,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,2.12582926085781,1.8982403182328405,-3.7374262355632393,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,2.6533192719856955,1.7594674553652945,0.38820472340162293,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3,1.276602126336767,1.1654725781071085,-5.188855850700978,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",4,1.643561028310591,1.3890346435700573,-0.7748954175890856,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1,2.112274374807491,1.8914836169257319,-3.677204517251684,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2,2.663577503015371,1.767394075264857,0.38346494757953975,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3,1.224316263209146,1.0942860436297297,-4.692282919354011,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",4,1.623960401834239,1.3832690447706515,-0.7328140838916051,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",1,2.2156648434726622,1.9862463773749308,-4.14628499254004,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2,2.6685721123501205,1.8038634540912437,0.3811505874012676,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3,1.3279863734583826,1.2171515972840445,-5.697095282409304,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",4,1.650603262344435,1.3963185388632766,-0.7901379387763121,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",1,2.178169798560887,1.955423274651461,-3.973580638608742,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2,2.638267160229847,1.7837133868651898,0.3951263859940779,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3,1.3112729266435343,1.1826871250617363,-5.529582742110901,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",4,1.619475248230156,1.3886416988899974,-0.7232557168060385,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",1,2.2392696893125597,2.0108519312850506,-4.256522197784836,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2,2.6589396755445054,1.8150875798569566,0.3856101029709057,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3,1.3618107456561372,1.2583081904584967,-6.04259564625181,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",4,1.6087099327432726,1.3212006391173248,-0.700421490563472,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",1,2.224563963064559,2.0016814169813686,-4.187707662906602,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2,2.6037748820715496,1.7675007133759557,0.4108390374253019,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3,1.3484778862802493,1.225458105425302,-5.905369115993962,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",4,1.6589563555298061,1.397798310955646,-0.8083022374195319,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",1,2.1435765688014152,1.9084290536504875,-3.8168564296003353,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2,2.6598799125339347,1.7615288401027651,0.38517551301103337,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3,1.1388807291028982,0.9896272188616743,-3.9255613085746734,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",4,1.372432812678143,1.1465753384456205,-0.2376085017116103,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",1,2.31637749655809,2.0882571718044165,-4.624764888527136,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2,2.7248201619455856,1.7671212570774693,0.35478748155583806,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3,1.0947187717879343,0.9387855833004319,-3.550974173349367,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",4,1.3706628757177992,1.1357854650804398,-0.23441843434499443,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",1,2.1690053603479624,1.9273770015307419,-3.9318169656186317,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2,2.669407846776819,1.7698488838017774,0.3807629083551165,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3,1.1759113617854375,1.0308138182568833,-4.2510773252315746,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",4,1.213219531340607,0.9075778356971926,0.0328810677641016,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",1,2.3332318576260995,2.097050088811552,-4.70691619215802,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2,2.7216322344150505,1.758036576755855,0.3562963426106037,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3,1.123187314233778,0.9619490283635347,-3.790751230355551,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",4,1.373303258060785,1.1423112038780323,-0.23917886962677426,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",1,2.1737224444950707,1.9294422326085767,-3.953291409834949,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2,2.6698838675988967,1.7526471762170672,0.3805420383729472,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3,1.159674139184176,1.0112994220086282,-4.107062647951891,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",4,1.1656848011741512,0.8636010125030882,0.10718111822312615,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",1,2.3338170650394443,2.0951290639891686,-4.709779301092255,37,2005-02-01,2005-03-01,2008-03-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",2,2.7258646747291118,1.7546255618194637,0.3542927245782883,37,2008-03-01,2008-04-01,2011-04-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",3,1.1257707385916773,0.9629781844632546,-3.812814828838877,37,2011-04-01,2011-05-01,2014-05-01
PCE,pce_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",4,1.3633090946083075,1.1207358664464286,-0.2212083419611448,37,2014-05-01,2014-06-01,2017-06-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.01}",1,2.51712988212196,2.225917976583834,-20.35752813543588,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.01}",2,2.3362365314608358,2.132612415521121,-11.041061880999997,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.01}",3,1.3032700112201778,1.2195104466402331,-1.4195541837526648,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.1}",1,2.4803979492594372,2.186955012621282,-19.738744614128155,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.1}",2,2.3139395969296443,2.1111107424319493,-10.81231997896283,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.1}",3,1.2919709652728826,1.208164447305595,-1.377782112279021,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.5}",1,2.3379207375312268,2.0358598215672328,-17.42465238005156,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.5}",2,2.2376328722625707,2.037454734540836,-10.046096525083888,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 0.5}",3,1.2462034151285117,1.1620886992772965,-1.2123020520758852,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 1.0}",1,2.1930920388598847,1.8819594238669441,-15.212629312722626,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 1.0}",2,2.1745897207172074,1.9765294942076475,-9.432438388965695,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 1.0}",3,1.1970946594474043,1.1124239515879295,-1.041378491622376,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 2.0}",1,1.9714414005381857,1.6449225869920363,-12.101091548599896,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 2.0}",2,2.0992942492713667,1.9037303910821208,-8.72249658240454,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 2.0}",3,1.1171658759070209,1.0310249500723032,-0.777877653530108,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 5.0}",1,1.5730617283916524,1.2276754802678893,-7.341252470208621,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 5.0}",2,2.002562376977456,1.810509852612054,-7.8471475881972665,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 5.0}",3,0.9524910295033596,0.8687618943222928,-0.2923743694875738,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 10.0}",1,1.2509904553187152,0.89445193820619,-4.275306877361197,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 10.0}",2,1.9385014059154264,1.749655629279247,-7.290169451191771,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Ridge,"{""alpha"": 10.0}",3,0.7816660417987413,0.7075198847538322,0.12961972885108441,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.001}",1,2.4592587560936394,2.1660932654425826,-19.386759002303354,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.001}",2,2.2892511318091295,2.086666786760638,-10.561602722051056,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.001}",3,1.2808825884740294,1.1973226595713138,-1.3371424967675605,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.005}",1,2.208936699541825,1.9030963711431355,-15.447741722556167,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.005}",2,2.091557132443882,1.89256510298688,-8.650962570689988,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.005}",3,1.1837985510237614,1.1002621896302935,-0.9962832194436781,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.01}",1,1.9033663568722008,1.5720826246192734,-11.211935831135895,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.01}",2,1.9704705512684462,1.7720065398212252,-7.565861821954526,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.01}",3,1.1267102866332446,1.0435649076320863,-0.8083857108084442,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.02}",1,1.2655908849402175,0.8221586767756082,-4.399162675882182,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.02}",2,1.9359148173873109,1.739719867506559,-7.268060670657313,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.02}",3,1.041567439036141,0.9589892941912929,-0.5454015286965648,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.05}",1,1.0332671185040594,0.6623224796656526,-2.598860018008885,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.05}",2,1.8489526775725678,1.6595681872435424,-6.541934542244901,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.05}",3,0.7948574348563291,0.7229885933106648,0.099994777119368,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.1}",1,0.8472566992405566,0.5843143401474287,-1.4197458811703316,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.1}",2,1.7645822141141771,1.5850857146913713,-5.869339201841975,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,Lasso,"{""alpha"": 0.1}",3,0.4410189546836866,0.37032292332311295,0.72293538804523,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",1,2.4774842023264436,2.184168954730316,-19.690049233468798,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",2,2.3032729202860955,2.1006990240528514,-10.703667369472603,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",3,1.2828388339468686,1.1990478321881424,-1.3442868139958715,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",1,2.470675630982201,2.17740949128346,-19.576485555758815,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",2,2.2982724209741923,2.095688267934178,-10.652904256753205,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",3,1.2829549837375451,1.199255244704673,-1.3447113423811818,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",1,2.463844696874408,2.170637595649766,-19.46286294218226,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",2,2.292965593882811,2.090378718287695,-10.599152097820472,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",3,1.2817071345377906,1.1980916449733403,-1.340152455566726,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",1,2.46040580054353,2.1672294099294773,-19.405780971582637,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",2,2.290194510859958,2.0876092405916515,-10.571133542834774,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",3,1.281094992815178,1.1975212739863017,-1.3379176815915352,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",1,2.1474365716654362,1.8333995804489083,-14.544631330193893,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",2,2.1114641899571978,1.9141853733280834,-8.835549026612874,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",3,1.1297923960994714,1.0444896365027085,-0.8182929001148334,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",1,2.0577374362743,1.737392305765629,-13.273144211856739,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",2,2.043545027853068,1.8461468691881686,-8.212968577941597,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",3,1.123649533484518,1.0389267561718931,-0.7985739530382756,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",1,1.964901148691211,1.6378456521989422,-12.01431006047497,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",2,1.9612228202586008,1.7639937728174542,-7.485648593530433,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",3,1.125481014977041,1.0417122294128438,-0.8044418671268976,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",1,1.9190801686644632,1.5889887977519772,-11.414406772493399,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",2,1.971670959117719,1.7731443023237905,-7.5763016225502415,37,2012-03-01,2012-04-01,2015-04-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",3,1.1264092916563595,1.0431096717688864,-0.8074196376019183,37,2015-04-01,2015-05-01,2018-05-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.2}",1,1.3616310720523275,0.9858729969277906,-5.249692406001373,37,2009-02-01,2009-03-01,2012-03-01
PCE,pce_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.2}",2,1.9314002486139177,1.7369064784359247,-7.229543267854972,37,2012-03-01,2012-04-01,2015-04-01
